,type,name,precision,recall,f1,rval
0,model_segment,farfield,0.5693632227879137,0.5818618024270358,0.5755396661688355,0.635047724042725
1,model_segment,crowd,0.5622368459448714,0.5819687291318948,0.571927650405754,0.6300446908427416
2,model_segment,all,0.563325654475353,0.5819518668066368,0.572482298375248,0.6308307431545497
3,peak_detection,farfield,0.5621772826515027,0.8186709473391305,0.6665973357220978,0.5291002626069885
4,peak_detection,crowd,0.5553578567792932,0.5656331124678594,0.5604433924343802,0.6225063422749971
5,peak_detection,all,0.5569492603953001,0.6055371792599047,0.5802228249932347,0.6276953413771192
6,wav2vec_model,farfield,0.6616870889034578,0.3868082628491879,0.4882112103303089,0.559747005434521
7,wav2vec_model,crowd,0.5746878067980755,0.4884204059632458,0.5280489949831391,0.6056276517616674
8,wav2vec_model,all,0.5845430896833465,0.4723961709205617,0.5225149921514904,0.6005928401025884
